"","X2017_CPH12_S57","X2017_CPH13_S58","X2017_CPH15_S59","X2017_CPH16_S60","X2017_CPH17_S61","X2017_CPH18_S62","X2017_CPH20_S63","X2017_CPH24_S64","X2017_CPH25_S65","X2017_CPH3_S66","X2017_CPH30_S67","X2017_CPH31_S68","X2017_CPH32_S69","X2017_CPH33_S70","X2017_CPH34_S71","X2017_CPH36_S72","X2017_CPH37_S73","X2017_CPH40_S75","X2017_CPH41_S76","X2017_CPH43_S77","X2017_CPH44_S78","X2017_CPH48_S79","X2017_CPH50_S81","X2017_CPH54_S82","X2017_CPH61_S84","X2017_CPH67_S85","X2017_CPH68_S86","X2017_CPH7_S87","X2017_CPH71_S88","X2017_CPH77_S89","X2017_CPH79_S90","X2017_CPH8_S91","X2017_CPH82_S92","X2017_CPH86_S93","X2017_CPH87_S94","X2017_CPH88_S95","X2017_CPH9_S96","X2017_CPH90_S97","X2020_t0_CPH13_S101","X2020_t0_CPH14_S102","X2020_t0_CPH16_S104","X2020_t0_CPH19_S107","X2020_t0_CPH20_S109","X2020_t0_CPH25_S112","X2020_t0_CPH28_S115","X2020_t0_CPH29_S116","X2020_t0_CPH32_S120","X2020_t0_CPH39_S127","X2020_t0_CPH42_S131","X2020_t0_CPH51_S141","X2020_t0_CPH6_S150","X2020_t0_CPH67_S158","X2020_t0_CPH69_S160","X2020_t0_CPH72_S164","X2020_t0_CPH73_S165","X2020_t0_CPH78_S170","X2020_t0_CPH8_S172","X2020_t0_CPH85_S178","X2020_t0_CPH91_S185","X2020_t0_CPH93_S187","X17_18_001WR_S4","X17_18_003TB_S5","X17_18_005JB_S6","X17_18_011AS_S7","X17_18_014DM_S8","X17_18_016AB_S10","X17_18_017AF_S11","X17_18_018SD_S12","X17_18_020DH_S13","X17_18_021KD_S14","X17_18_022MB_S15","X17_18_026SM_S17","X17_18_027PL_S18","X17_18_028LB_S19","X17_18_029AS_S20","X17_18_031XK_S22","X17_18_034MJC_S25","X17_18_037SD_S27","X17_18_038WP_S28","X17_18_039DK_S29","X17_18_041JW_S31","X17_18_043BA_S32","X17_18_044JC_S33","X17_18_046IC_S34","X17_18_047AJ_S35","X17_18_048LW_S36","X17_18_050JMC_S38","X17_18_053AT_S41","X17_18_054RT_S42","X17_18_055GP_S43","X17_18_056SB_S44","X17_19_059OC_S45","X17_19_061LC_S46","X17_18_032AM_S23","X17_18_049CS_S37","X17_20_072CS_S53","X17_18_015ES_S9","X17_18_030LO_S21","X17_18_025MA_S16","X17_18_040RO_S30","X17_19_064WC_S47"
"hsa-miR-4454",21,12,69,59,22,14,23,25,25,0,0,61,23,26,13,58,20,25,27,23,24,14,38,16,30,53,0,12,77,0,27,70,0,60,24,25,22,0,17,17,0,13,12,12,15,43,24,39,14,85,0,46,18,0,13,41,0,21,58,57,25.0340896530746,32.5169286416387,72.6539377421386,24.7997649551103,11.6055486766303,25.2919505650143,23.3251413901541,37.4560404099387,11.7263165655108,53.1524454544855,9.3363827099388,69.1664412694953,62.3231158446434,32.9065478185064,32.2334266284761,24.1133305955651,12.3898047450905,113.228444651007,144.292329818687,12.3918366346342,90.2556487349741,146.641707768363,105.252214293263,25.3800329609574,13.0275907832704,24.600032634144,23.9882278528296,25.0436919630536,20.3372748442943,13.2647948166692,33.3257778531958,12.0827508818563,48.6580772837079,75.229576280841,32.3363054351244,36.2976755550808,31.9262778583067,58.9446477791141,8.7246145895412,190.911410731019,29.6054962106109
"hsa-piR-001884",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.876786281128,0.155938122927262,-0.321172985951902,0,0,-0.652324795219844,0,-0.45656313215601,0,-0.477936241770365,0,0,0,0,-0.475958337359,-0.478561765270246,0,0,-0.481533363907385,0,0,0,0.259339633392322,0.268607679052071,-0.47612589575143,0.266788230011653,0.271279592310384,9.50128003161521,-0.471680368268632,0.268907246904767,0.27208036917687,0,0,-0.469832339852557,-0.457393874386378,0,0,0,0,-0.499794450637122
"hsa-miR-4999-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0.0642132931152866,0,0,0,0,1.2047229543483,0,0,0,0.502997982550283,0.06790359909068,0.497923991609833,0.431670767511268,0,0,0.0834134544405253,0.133615835232582,0,0.562078827944616,8.32536798566885,0.102076901972616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.093562535251949,0,-1.15598844729454,0
"hsa-miR-5698",0,0,10,22,0,0,0,0,11,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,13,24,0,0.987421901177596,1.59501923496332,3.33982152705754,1.11966875630794,1.04133642050295,1.06127330932981,1.17230590866976,6.36610525898441,0.72311570964387,1.02695336721466,0,2.29893142193249,1.52108115900502,11.5656939898862,2.39902743163936,0.368535463232391,0,11.9086428347783,2.6244568228609,0,1.7405172494682,1.93666914948478,20.4636946980659,1.67360407311681,1.16011989309757,0,1.64324794778204,1.16561239124556,0,0,1.65169073900247,1.69515244487844,0.638103825233991,1.62571325569714,0,0,1.04072721108047,1.31625184190173,0.992194268847107,1.69676357939766,0
"hsa-piR-016828",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0939220063446681,0,0,0,0,-1.34377276367657,0,0,0,9.3558976994219,-4.13933572990354,-3.76682828147586,5.50910464710235,0,0,-4.3069717330598,0.158458001658966,0,4.09576567926177,13.1435334663247,7.68845724546931,0,0,0,0,0,0,0,0,0,0,0.162702408112035,0,0,0,-5.02514364446054,0,5.04107847439757,0
"hsa-piR-019549",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.847702877355357,-0.0722096834954296,-0.0376705713371731,0.903230807029315,0.790825044934382,1.00515437272963,0.841463964432914,0,0,2.51941892917614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.98194653044225,0,10.6873981086201,0,0
"hsa-miR-30e-5p",2638,700,6046,5826,1744,2476,4186,2334,6586,1137,1349,7519,1835,2760,3780,7064,1527,3471,2397,3312,4266,5622,11705,1584,3977,3735,312,5094,6166,1350,3535,1237,7600,3598,2289,3794,3400,686,2951,4075,7678,8624,2904,4084,2816,9157,2722,3065,1824,7611,2523,4794,4126,2738,3944,7684,16294,14967,7989,12255,2913.9011083837,3731.65567886733,10970.8756427188,3477.153401626,2722.08336482086,2652.43000070634,3007.12429164176,6564.95890255992,2521.53359662334,3929.83500866615,3113.36975399753,6085.77654879585,12236.2643817619,5962.31896577343,7782.61337625194,4326.56564022093,3164.35934086489,8829.54631196954,5935.37584197749,2499.79978722171,7625.92257182108,6448.5839470125,6534.2192813618,5169.71267702026,3213.95409776796,3943.9812739816,3995.14474503884,3162.75560669279,2734.04573072343,2747.45214275047,3561.88834064625,3976.50894500733,3450.94813022874,5148.29180423734,3037.80368080541,3615.64714939581,2592.78625658944,5083.12428415861,4242.88487286267,7539.3041300403,2426.07350540357
"hsa-miR-1255a",12,0,0,29,14,0,30,18,11,20,20,26,30,10,84,64,15,39,39,31,0,92,61,0,36,28,0,45,60,25,30,0,40,32,11,19,0,12,0,0,0,20,0,11,0,38,0,0,0,10,11,18,0,0,13,14,69,37,0,10,17.6084532519744,33.0968294294129,14.8548623159613,15.7397988358783,16.7758877687786,17.3356365477853,15.6598308357283,38.762742321455,11.8214597889732,14.9416265872202,13.6139797430025,47.9899555953901,24.0473737994221,15.5831558819412,21.4135311636958,14.5862630922769,14.2215352448884,48.5468512990791,39.4126537127693,14.1986574879215,31.4390765579083,26.5999117606872,28.1070400267845,16.5454699105164,15.0643569096617,17.376747772798,14.9471727895024,15.2099965360432,15.653209022319,14.6523905564234,16.661076044906,15.4155284892128,12.0927766717847,18.2150781729562,15.6142926162383,15.6784059291498,15.7467347001781,33.3919656657769,17.6046716258136,23.724219753744,11.7715245575791
"hsa-miR-378a-3p",370,43,482,441,155,419,382,198,253,176,85,624,170,288,414,745,308,152,176,544,306,613,448,107,481,242,61,430,497,127,341,96,518,250,274,247,226,81,98,185,259,293,117,135,115,564,165,142,114,436,75,239,191,97,155,714,616,329,436,525,208.794999545554,241.828734290132,667.768127111282,243.719101455836,192.545052822973,178.526036526241,189.675057686325,311.366520757787,139.885991023808,375.10710001277,307.170743904679,1550.42605711729,651.952429733141,106.249978388324,1075.92081346265,158.177077124835,121.318886996408,-102.688430284697,688.839452299359,124.231807027044,376.309759377405,684.608952898312,231.084254011953,172.117021021307,209.78535925784,167.330538639486,188.061578475039,185.810457097828,201.065624192268,223.767289752092,223.984242472824,410.271550250386,222.950621389791,434.037017157764,157.233377453219,309.641015319153,219.155812901389,1000.97559896315,336.816037680241,354.784349676469,147.315215338731
"hsa-piR-005348",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,10,18.5580577178229,3.86548985545581,14.2212759143688,3.47037544736161,8.75647224412098,18.2468236837668,3.14466356810021,0.829086694262528,2.40130934986566,12.0149795619307,0.37944805813167,0.283849592060228,0.225949757440262,0.268419356151929,0.261820115313337,0.913039637837347,0.38882702601418,0.271628602313489,0.972398054601646,0.383111611185555,0,0.164374103323329,0.333800418120518,1.00912708157394,1.00322717759566,0.373195586143743,1.04374317305716,1.01523799337209,0.366340408650365,0.934767192519421,1.02866544225292,1.03754942632995,0.340400175667528,1.41825952257095,0.364808679792525,0.383583081005633,11.2406401760677,0.325533633401826,8.63449940746126,0.469625468220179,0.388719198570389
"hsa-piR-020829",361,113,455,533,211,277,276,297,335,248,108,390,147,376,239,252,140,322,290,276,410,460,506,289,468,756,131,712,636,89,261,303,286,356,248,484,418,113,392,570,572,457,280,325,345,733,350,545,306,1382,242,791,479,357,553,987,202,749,1624,766,527.472955031839,481.829628787835,1837.35750099639,334.970059537785,273.02980476609,252.977472429212,274.698628750589,444.69885229684,295.398421921945,439.432951558044,308.934552560981,1096.96166130023,839.422700872425,295.994730306576,735.569156900916,345.438341864628,425.383653970084,398.87623252047,928.790572436219,279.952638407528,131.432793416624,1556.31816010229,1117.53094257788,641.503783989119,340.562163465023,686.630556363806,383.790431300262,323.130521336037,314.221447123426,294.370232867256,326.021180036201,390.369540768505,321.094637729113,807.384592751584,329.376270568816,354.374175342094,433.87011704443,336.506192099579,221.536797079507,1352.30514226179,228.469069636442
"hsa-miR-3150b-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,7.79586689766839,0,0,0,0,-3.4345700261525,0,0,0,7.78363366742972,8.74609665833231,-6.71781652698543,10.9713636767986,0.28348881787107,0,-7.66435811579393,18.57686306696,0,13.8843865854208,2.39212783464088,7.52920112203082,0.321229946652218,0.314512714995702,0,0.333817473988016,0.315654897153721,0,0,0.324042669872187,0.325062821367372,0,0.314159139093995,0,0,0,-8.6925184465861,0,-0.409624558958225,0
"hsa-miR-106a-5p",11,0,24,22,0,0,14,0,13,0,0,35,10,0,13,31,0,12,0,18,18,24,32,0,10,15,0,25,32,0,0,0,14,0,0,0,13,0,0,12,32,10,0,24,0,15,0,0,0,23,0,19,0,0,12,22,99,32,16,27,4.81014495047838,5.33647862003407,19.6741261397644,5.99796927217702,4.57084163285528,4.6983685643126,5.58218853236215,33.4133041242317,5.05624387569465,4.93657977149688,6.81195085499551,24.9782234182628,27.1558760825964,20.2056939336617,13.0655639861064,7.61181436534386,6.70941360958944,29.4182080299084,40.4678143726008,6.72695442800987,33.68883053713,20.63335865124,23.0986613124061,7.08970839381523,6.12025467832548,7.61571617625623,5.88136238454189,5.87839923439151,8.53799404482962,5.86593017277372,6.94260509592762,6.19113738587222,7.26436282360231,9.4009583206406,8.57126646553627,8.5176127953397,3.83462167337005,10.4568246099015,5.21259988292181,30.9009947094322,5.86812832130536
"hsa-miR-6852-5p",13,0,32,41,13,25,20,0,25,15,20,50,13,19,49,39,0,14,10,21,16,48,51,0,32,31,0,13,36,15,15,0,48,12,0,13,19,0,0,0,0,13,0,0,0,24,0,0,0,0,0,0,0,11,0,0,10,23,0,18,7.29023503979699,18.1117527255632,11.9997646686936,7.46824738945635,6.84225530122811,7.32726672789117,7.69987551123987,23.1221019588819,7.51247698296701,7.21314378638675,8.28564637657023,21.5060029271023,16.3842047661364,14.7195346042205,68.7412665897538,8.68121660204451,8.50736724885937,24.6456425569491,21.0201578011955,8.44619364662986,7.39686839100717,23.5590035436524,17.2888216536612,19.2761354622624,9.44771853885835,9.61663803458676,9.61288373767878,9.55178632500407,8.97280177188276,8.07319560980138,8.44929171979843,9.43194961780617,9.18131533211667,26.9554853357593,8.97623664086466,8.99389618329305,6.44917395117367,62.8115663929316,24.8232092948319,4.41080503148817,7.65541208778556
"hsa-piR-007351",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152.052535427979,77.0949076153244,123.803767698314,73.2809469161971,150.748742999117,134.234436350808,62.9445531557799,0,54.5957816803885,128.115775695796,7.89062834577821,0,0,0,0,7.77949437978195,8.07017243819142,0,0,7.93729177217865,0,0,0,8.27201387926518,8.39067422489296,7.76680579654255,8.49172829070184,8.6134732845654,7.60939069639263,18.0325128813927,8.56495518649007,8.71574693926101,7.94064966259499,9.63358997210157,7.57422034563852,8.0114933522845,145.631176382766,0,153.558614689923,0,8.07511190757081
"hsa-piR-008983",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0.342117801448763,0.0477265755081679,0.403582168584705,0.19396355602149,0.285791658158561,0.310721414525706,0.0512919973524105,-0.447643544572338,0.200833355774669,0.290298301311298,0.159986404413412,-0.802204700570156,10.7362270699068,-0.925649575317162,-1.08881650821876,0.214934779767572,0.157098956624794,8.28194274305863,1.21043999030966,0.156002359951142,14.7723624798711,-0.743762475019609,0.357045287640249,0.964373103200034,0.932943564104476,0.206875540000079,0.959569098585419,0.944142168409655,0.14920007822305,0.155489453147222,1.01518583758299,0.981701579221759,0.192020609067199,1.27371152562275,0.149197160607655,0.149149144633356,0.345060819847827,9.90456203195759,0.383074818220972,-0.0152820988773302,0.21879163690099
"hsa-miR-6087",91,26,62,134,107,45,84,119,60,0,50,43,55,61,71,53,85,45,68,34,78,103,88,85,67,222,14,180,145,39,45,38,55,81,51,70,78,34,44,86,118,77,695,37,93,72,124,76,57,167,42,117,67,34,104,156,35,53,66,94,86.7327952458903,101.92983404261,60.4325662940056,89.8952243087012,61.8975078518861,88.2896807471272,99.924144700943,76.7849327389421,95.0731323240643,83.4722235926531,84.2288858408007,96.0300592170068,13.0730659618851,64.030125030947,22.9421274130286,128.240364591305,100.883643830376,70.0604846011258,166.113569489514,103.830666392335,137.612294704939,191.63883059077,182.011091370216,96.2305445537407,62.3969281818307,167.925994112364,81.6487850771615,108.307778002912,174.652957254028,123.098219894907,99.9037514053073,70.0838067473471,76.2982225391095,132.921123567656,94.9328105544394,89.6514227063966,89.7515615318887,45.2937484810478,62.7259570281238,236.897641694629,87.1301017978784
"hsa-miR-200a-3p",0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,10,0,0,0,0,0,14,0,14,0,43,0,0,20,0,0,0,0,14,13,0,1.07626480671637,0.209664764466012,15.3821770893905,1.00941192034519,0.565350760155301,0.998723552396029,0.378102822274446,2.32590263575004,1.21163365766332,0.414893385287143,2.18548319901512,1.94938275072604,1.55646760195184,1.59876661009728,2.32936373600658,17.5734751808577,2.0067699299918,2.27663028841154,1.77777706250078,2.02663615423045,1.81064571184773,5.14761390874966,1.86626121986915,2.00093741498704,2.57526205365963,0.636062207600455,2.0534715525839,2.58232333288405,1.89499755032453,2.58299176956307,2.03253071631356,2.06305430375513,1.0441860412536,1.76468217717042,1.90358423580499,1.89554536022348,0.865657876539533,1.99782488231326,0.845043881132063,4.14957606918592,1.48639400027939
"hsa-miR-324-5p",186,81,566,509,271,309,259,144,494,250,170,681,171,293,586,381,87,266,242,303,356,602,699,94,244,510,78,224,904,396,264,175,445,370,179,348,191,180,71,173,287,299,92,227,82,437,90,102,89,199,87,159,122,111,160,170,683,660,254,578,210.356497216762,313.823440293834,327.344465191865,204.435857649276,183.550361244358,180.739863771986,200.629732817981,551.835257312023,152.187363310292,235.363633506956,162.990221762055,416.316543140575,517.278807272626,551.632058583238,684.407598541521,214.778700555964,208.839024386903,666.969917203034,680.055551925719,172.708396074152,445.415569869892,512.613217751081,534.41922685057,320.069504629459,204.771835234603,232.240291806872,231.848499017548,205.445906937865,163.870427734025,162.269119827641,247.849106804924,245.071138396423,248.179304370975,364.348863400351,182.135111715068,243.648321859508,187.246960369115,726.069505351659,292.805358946266,427.816708646751,178.54253880695
"hsa-piR-007979",211,37,244,296,185,140,147,195,66,113,53,108,66,124,84,153,152,86,169,165,93,148,143,97,164,370,44,290,219,35,118,57,94,187,75,137,194,41,76,160,219,82,46,83,159,202,182,197,132,503,63,270,162,73,183,334,33,160,215,195,114.478533637639,121.432421112515,153.01471444837,121.29258396107,131.559968041508,98.5792804193775,92.2125249841734,166.028893082346,69.3219823743936,141.428187047981,80.3020348070732,289.323254167195,133.123355227284,27.2319082758927,299.913322987151,128.471525632752,106.18887920783,57.7284450929094,378.214116562406,71.4354390787691,361.539755346069,953.24837852439,424.253715820105,203.159485926425,112.1944094632,162.245254745371,136.083554003365,123.641751818135,143.439790443896,148.427551119149,242.09374761361,149.434068738847,175.161880163656,274.975318332237,77.5533359609869,133.450564929394,160.498800252448,205.985523748089,104.442025597853,458.919516497626,84.2670454237159
"hsa-miR-1301-3p",267,70,484,412,223,336,351,176,500,426,103,714,153,247,556,603,84,284,221,303,285,641,918,88,259,472,31,300,686,159,238,63,495,329,207,304,254,46,58,157,307,333,110,232,51,493,93,109,52,172,70,133,105,118,106,141,374,737,281,580,196.611582134371,235.59646508227,262.986913605329,193.876655797845,157.675092965756,152.76385689287,201.154817818025,460.914104045028,163.510167946401,202.195709118106,186.817893055886,468.438467023263,344.005849385765,524.965769711955,523.600241370317,198.906889618319,206.754174602198,751.718405020964,388.857132434605,178.455377006037,472.149820650783,458.997421864396,524.395960723716,296.402775579969,219.446563417617,255.416501818518,277.305756249557,231.237941062563,185.261701931055,184.374173582454,251.668601509227,264.312214014023,221.522443219778,345.910762089348,186.431550063995,205.408366520167,176.868908653542,554.800214158115,282.694260335761,429.288386385485,161.237495304549
"hsa-miR-6885-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224743127402624,0.284281763023803,0.202898901347913,0.247991767631737,0.246255850909221,0.238402182887317,0.29758576154387,0.360319502329926,0,0.241973004246963,0,0.515776259736195,0.370850330398177,10.5781862156056,0.417984260272489,0,0,-0.614872315672312,0,0,0.41825453592132,0.281703523912804,0.382145886209724,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240317302180454,0.616116624465269,0.22850148258122,0.303339002973926,0
"hsa-piR-004987",169,38,303,252,117,134,177,146,147,34,45,210,81,128,100,235,106,168,158,123,151,200,204,126,188,263,0,268,231,28,104,134,116,132,127,160,284,46,99,180,246,205,87,211,172,253,136,261,110,530,87,351,175,156,269,410,68,307,712,354,161.884378794603,170.952173749047,355.358445412654,161.293356888519,147.622732500475,142.199728365672,137.083851811213,181.987491360514,111.209222335096,224.66050783377,119.006875201396,378.73456120674,294.056651254601,190.617022967216,318.396559017132,172.175226742337,166.460283831798,142.507307297468,317.357939771259,103.770335502434,217.829566505367,695.667905100021,431.246902582959,231.272703259417,143.756551812425,219.737715085215,156.713323844832,149.723716517292,137.833309234389,131.646376706644,146.950114807332,214.547279582932,158.308540837572,261.770922715507,136.877170023904,147.68770896308,170.745348328457,146.75343305362,126.664141958698,535.613245180467,104.327428351057
"hsa-piR-020365",597,124,1163,1018,366,515,427,384,497,388,156,964,237,394,479,558,249,600,384,442,475,686,685,339,698,1123,89,583,955,136,326,248,398,389,294,455,899,172,289,474,542,419,216,381,287,854,328,517,251,1138,157,765,359,308,446,843,173,759,1728,1006,458.865044994658,478.926832674097,1035.78829290036,377.901818820626,340.686411558923,298.00950371234,358.704152559745,543.689000218039,332.285395874262,552.766014628817,378.4440249288,1387.72239368905,915.916135516012,850.843704678419,1130.15396467049,349.484841913816,422.570262615116,470.866841713087,832.663710486037,282.733364426775,226.515808770266,2341.34727958136,1084.2734710376,612.917037155957,400.632033245242,522.122651087576,470.939112407679,370.302328748267,320.039906005414,355.732114466397,412.975645695458,541.673156906499,463.496803770104,576.399406760847,421.862867134017,462.830074255575,462.752625233003,713.67758833005,378.517974840258,965.9988543748,246.551257998848
"hsa-miR-181a-3p",15,0,67,49,0,10,12,12,35,0,14,47,13,14,26,28,0,11,29,21,16,19,82,10,10,38,0,0,51,0,15,19,37,68,22,16,28,0,13,13,31,15,11,10,13,22,0,12,11,29,0,29,10,0,19,35,11,68,32,44,7.73543254861997,16.9562745274387,22.7308383268256,20.3736125776834,7.56625420715771,8.09540950609916,8.48578207499252,39.9102663385752,9.28323693093475,22.5885416877686,10.7934397837122,19.2452277181207,85.9041635457094,74.3069044678078,32.2185464088829,11.7277515817387,11.4090622712276,23.3761029420756,94.6438624484421,11.3888944920112,73.4850351521293,46.8762626980379,41.1654242496291,26.9904352148096,14.7620026460404,22.7523530498024,14.8365839625625,14.968955737471,9.63880536293079,11.4763110549743,12.3518428216869,15.3914086877142,26.9384670965997,41.1373453798564,9.6668797064058,9.65953005486255,17.8397312399326,44.2065676557469,23.4632003519894,42.8727157095775,11.3657422697767
"hsa-miR-7706",0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,10,0,14,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,11,20,0,0,0,0,0,0,0,24,0,10,0,0,0,0,57,0,10,0,0.643611797207597,1.84175855348811,2.24061182504677,2.03967545185825,1.10698092245411,0.691599885371579,1.72580939340324,11.9261186456525,0.943218854111082,0.825082983413767,0.90820149193212,9.99611846123187,15.9216768588554,23.7309114393734,5.33707841544674,1.5838414104696,0.916333847180826,4.39208050719243,4.29276448942712,0.912576660904267,11.3567741419496,11.0818056384999,13.1728855358808,1.79639869594407,0.712599164507553,1.95223385883636,0.838136065372987,0.728995254588492,1.73159455988194,0.917197326365113,1.82404010895926,0.87026391905126,1.55370916660612,2.92924129732927,1.71675236764146,1.72152033981102,0.766484600751338,8.76830023854949,1.34744156197933,7.01185253977524,0.699995215589
"hsa-miR-199a-5p",0,0,21,35,0,0,0,0,35,0,0,32,0,0,24,22,0,16,10,16,0,28,48,0,0,14,0,0,34,11,19,26,26,18,13,16,0,10,0,0,18,0,0,13,0,13,0,0,0,0,0,0,0,0,0,14,0,42,16,28,6.87821886421714,13.8660362066804,20.883114491859,4.69505140027491,6.21303941662225,6.78325575304443,4.66253128399213,12.6595597243038,4.20380480602026,8.49209476582947,4.17077206846383,10.8733812069558,44.2955149472364,30.5208695741149,27.2969625975927,4.99818958501379,3.87796954559069,75.3923188925476,32.113839058551,3.85005016920861,20.6335505996927,22.415710822655,30.5745396224908,15.0262638680178,5.37163925444233,4.37226915832377,5.93231070589053,5.1579227881443,4.07654662282782,3.65520284136235,5.07400194417613,6.00382917922055,20.1325040794098,7.15959413444449,4.09231406426691,4.09474946025944,7.23012380380721,26.1435373723966,6.6865553514996,40.7642176229217,4.13633730083195
"hsa-miR-548a-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0.661854735837964,0,0,0,0,0.253857422317977,0,0,0,-0.985923918239588,-1.12664918439701,-0.860558287068498,8.38569417237684,0.28348881787107,0,-0.964599016386834,0.293412059728403,0,-0.996246844881089,-0.935690515557422,0,0.321229946652218,0.314512714995702,0,0.333817473988016,0.315654897153721,0,0,0.324042669872187,0.325062821367372,0,0.314159139093995,0,0,0,-1.07710496426879,0,-0.867791930304346,0
"hsa-miR-4286",0,0,14,28,17,0,0,15,0,0,0,12,0,0,16,14,0,0,24,0,0,11,23,0,0,12,0,0,19,0,0,17,0,32,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,11,1.45798067568318,18.2008750035027,6.60338085950791,2.52993737459933,0.981169369703164,1.6390444714494,15.275808755307,8.21782466762329,2.50527428124961,2.47580439173335,1.6384304264263,-17.5867229959911,-13.2869175463386,0.457857523287146,64.7740852094733,1.58659372176718,2.1612587579824,33.3105219624595,42.6969079804087,2.15357301440783,51.6107505514276,1.08681804687548,21.4124855607178,1.86056077226247,2.0039816610991,2.05870415408392,16.2518995901374,1.99042995159257,1.58625654788706,1.70965158429292,1.91224658348607,2.33555234913248,16.4226934805764,32.0509816802401,1.57276331375142,1.57435491112409,19.5171334407607,59.9294418056292,0.972611175999595,43.5235887395433,2.16661471589897
"hsa-miR-1292-5p",13,0,27,21,17,24,11,12,22,26,0,31,11,11,25,24,0,0,10,10,0,30,28,0,19,21,0,0,42,11,12,0,27,21,10,15,0,0,0,0,18,0,0,0,0,11,0,0,0,0,0,19,0,0,0,17,70,30,10,19,6.14961435736245,4.85251729828384,3.97327095302053,5.09967815274147,7.70095454888268,6.14856057666101,5.25020821009001,37.4903191786319,5.22113821025677,6.46495475674174,4.69940278576096,29.8145581229343,5.61539797078822,35.3028929954732,33.8669917402311,4.63583196915829,5.00807023704504,23.2618293664519,43.6903648608338,4.99377170241867,21.5386962489488,16.4287186672194,12.5700670828567,7.92281596985331,7.99292947531811,4.74725330383489,8.99119136986672,7.70572983497479,4.17808830149785,5.35296836020965,7.80303533695814,9.00908772884038,4.780816791933,33.8245356098569,4.17220993663138,14.177664421003,5.67540089718745,57.9125432408316,5.28362959154512,31.228084865723,4.29138972680135
